Index,Requirement,Ground Truth,Response,Equivalent
3225,"If record gas_leak holds, then in the next step avoid the nearest_fire_source persists until deliver_aid the injured_hostile holds, or else avoid the nearest_fire_source holds forever.",record_gas_leak -> X((avoid_nearest_fire_source U deliver_aid_injured_hostile) | G avoid_nearest_fire_source),G(record_gas_leak -> (X(avoid_nearest_fire_source U deliver_aid_injured_hostile) | G(avoid_nearest_fire_source))),False
3226,"You must eventually, avoid going home.",F!go_home,F(!go_home),True
3227,Ensure you at intersection_4 and remain in that location forever,FG intersection_4,F(G(intersection_4)),True
3228,at any time go_to peach means that at any time advance_to house,F go_to_peach -> F advance_to_house,G(go_to_peach -> G(advance_to_house)),False
3229,"after either a sensor captures data or the train is crossing, it never happens that both a car stops and the engine stops",G((sensor_captures_data | train_is_crossing) -> G!(car_stops & engine_stops)),G((sensor_captures_data | train_is_crossing) -> G(!(car_stops & engine_stops))),True
3230,"From some point onwards, change light_west red never occurs again.",FG!change_light_west_red,FG(!change_light_west_red),True
3231,get_to tree and repeatedly go_to apple trashcan,get_to_tree & GF go_to_apple_trashcan,F(get_to_tree & GF go_to_apple_trashcan),False
3232,"Collect tin can 4 from table 4, move it to trash can 5, while always staying out of hallway 2",F(table_4 & F(p_tin_can_4 & F(pd & trash_can_5))) & G!hallway_2,F(pd & p_tin_can_4 & table_4) & F(pd & p_tin_can_4 & trash_can_5) & G(!hallway_2),False
3233,every time a train derails then at some point in time the semaphore is green or a car enters,G(train_derails -> F(car_enters | semaphore_is_green)),G(train_derails -> F(semaphore_is_green | car_enters)),True
3234,"the car starts implies that as the motorbike has stopped, in the future the table is old",G(car_starts -> G(motorbike_has_stopped -> F table_is_old)),car_starts -> (motorbike_has_stopped -> F table_is_old),False
3235,"it will happen that either the escalator speeds up or the bar is closing and, finally, the sensor gathers information afterwards",G!(bar_is_closing | escalator_speeds_up) | F((bar_is_closing | escalator_speeds_up) & F sensor_gathers_information),F((escalator_speeds_up | bar_is_closing) & F sensor_gathers_information),False
3236,"Whenever photo the vehicle on south_9th_avenue holds, record the car on northwest_7th_avenue holds as well.",G(photo_vehicle_south_9th_avenue -> record_car_northwest_7th_avenue),G(photo_vehicle_south_9th_avenue -> record_car_northwest_7th_avenue),True
3237,"Go to kitchen 2 to grab bottle 3, staying away from living room 1",F(kitchen_2 & p_bottle_3) & G!living_room_1,(!living_room_1) U (kitchen_2 & p_bottle_3),False
3238,"after the table is old and the sensor retrieves data, eventually, a semaphore is yellow",G((sensor_retrieves_data & table_is_old) -> F semaphore_is_yellow),G((table_is_old & sensor_retrieves_data) -> F semaphore_is_yellow),True
3239,at some point the engine starts and an elevator is open,F(elevator_is_open & engine_starts),F(engine_starts & elevator_is_open),True
3240,"eventually, either the motorbike catches fire or a semaphore is broken",F(motorbike_catches_fire | semaphore_is_broken),F(motorbike_catches_fire | semaphore_is_broken),True
3241,at some time venture_to house or never drop apple,F venture_to_house | G!drop_apple,F(venture_to_house) | G(!drop_apple),True
3242,"Whenever neither pickup the bicycle nor get_help holds, pickup the person eventually holds.",G(!(get_help & pickup_bicycle) -> F pickup_person),G(!pickup_bicycle & !get_help -> F pickup_person),False
3243,"Take a video of the collision on northwest_8th_avenue must keep holding until, from some point on, get_help holds infinitely often.",record_collision_northwest_8th_avenue U GF get_help,record_collision_northwest_8th_avenue U (FG (GF get_help)),True
3244,You must always have either record the collision on south_1st_avenue or get_help.,G(get_help | record_collision_south_1st_avenue),G(record_collision_south_1st_avenue | get_help),True
3245,whenever get_close tree until put_in apple bucket,F get_close_tree U put_in_apple_bucket,G(get_close_tree -> (get_close_tree U put_in_apple_bucket)),False
3246,"as either the escalator is blocked or the engine stops, eventually, a semaphore is yellow",G((engine_stops | escalator_is_blocked) -> F semaphore_is_yellow),(escalator_is_blocked | engine_stops) -> F semaphore_is_yellow,False
3247,"The system must avoid the nearest_flood must hold until returning to base does, or else avoid the nearest_flood holds forever.",(avoid_nearest_flood U go_home) | G avoid_nearest_flood,(avoid_nearest_flood U go_home) | G avoid_nearest_flood,True
3248,"Whenever neither photo the motorcycle on east_3rd_avenue nor photo the car on southeast_5th_street holds, record the collision on northeast_7th_street eventually holds.",G(!(photo_car_southeast_5th_street & photo_motorcycle_east_3rd_avenue) -> F record_collision_northeast_7th_street),G(!photo_motorcycle_east_3rd_avenue & !photo_car_southeast_5th_street -> F record_collision_northeast_7th_street),False
3249,"if either a car starts or the elevator falls then forever, a semaphore is yellow",G((car_starts | elevator_falls) -> G semaphore_is_yellow),(car_starts | elevator_falls) -> G semaphore_is_yellow,False
3250,"at a certain moment the escalator is blocked and the sensor captures data and, it will happen that either the engine stops or a manager collect claims afterwards",G!(escalator_is_blocked & sensor_captures_data) | F(escalator_is_blocked & sensor_captures_data & F(engine_stops | manager_collect_claims)),F((escalator_is_blocked & sensor_captures_data) & F(engine_stops | manager_collect_claims)),False
3251,acquire orange means that when possible journey_to flag,acquire_orange -> F journey_to_flag,G(journey_to_flag -> F acquire_orange),False
3252,Persistently return to charger_12 while regularly delivering box_1 from house_5 to house_23,GF charger_12 & GF(house_5 & F(p_box_1 & F(house_23 & pd))),GF(charger_12) & GF(p_box_1 & house_5 & F(p_box_1 & house_23)),False
3253,when possible present_at flag or when possible reach flag,F present_at_flag | F reach_flag,GF(present_at_flag | reach_flag),False
3254,"whenever the engine stops and a sensor gathers information then finally, a semaphore is yellow and the engine starts",G((engine_stops & sensor_gathers_information) -> F(engine_starts & semaphore_is_yellow)),G((engine_stops & sensor_gathers_information) -> F(semaphore_is_yellow & engine_starts)),True
3255,Keep taking a picture of area 51 while you also keep visiting charger 4,GF(area_51 & photo) & GF charger_4,G(photo & area_51 & charger_4),False
3256,go_to orange bin until snatch_up pear,go_to_orange_bin U snatch_up_pear,go_to_orange_bin U snatch_up_pear,True
3257,"first, at some point in time a table has been moved and a train derails, and then, it will happen that the semaphore is yellow and the bridge closes",G!(table_has_been_moved & train_derails) | F(table_has_been_moved & train_derails & F(bridge_closes & semaphore_is_yellow)),F((table_has_been_moved & train_derails) & F(semaphore_is_yellow & bridge_closes)),False
3258,"always when an elevator rises or the elevator falls then eventually, the sensor captures data",G((elevator_falls | elevator_rises) -> F sensor_captures_data),G((elevator_rises | elevator_falls) -> F sensor_captures_data),True
3259,"If deliver the chair to the loading_dock holds, then in the next step search the scissors persists until idle holds, or else search the scissors holds forever.",deliver_chair_loading_dock -> X((search_scissors U idle) | G search_scissors),G(deliver_chair_loading_dock -> (X(search_scissors U idle) | G search_scissors)),False
3260,Both idle and pickup the surfboard hold at every step.,G(idle & pickup_surfboard),G(idle & pickup_surfboard),True
3261,always when the train derails then in the future both the bar has to be repaired and the sensor gathers information,G(train_derails -> F(bar_has_to_be_repaired & sensor_gathers_information)),G(train_derails -> F(bar_has_to_be_repaired & sensor_gathers_information)),True
3262,never let_go apple can infer that at some time grab pear,G!let_go_apple -> F grab_pear,G(!let_go_apple) -> F(grab_pear),True
3263,"Hand over the surfboard to the shelf and idle never coincide, yet one of them is always true.",G!(deliver_surfboard_shelf & idle) & G(deliver_surfboard_shelf | idle),G(!(deliver_surfboard_shelf & idle) & (deliver_surfboard_shelf | idle)),True
3264,"Our agent must eventually, avoid searching for the skateboard.",F!search_skateboard,F(!search_skateboard),True
3265,"it should not happen that a semaphore is broken and, at the same time, the engine stops and the bridge opens",G!(bridge_opens & engine_stops & semaphore_is_broken),G(!(semaphore_is_broken & engine_stops & bridge_opens)),True
3266,whenever make_way waste basket until never drop orange,F make_way_waste_basket U G!drop_orange,G(make_way_waste_basket -> (!drop_orange U !drop_orange)),False
3267,"Request assistance and record the cyclist on south_3rd_avenue never coincide, yet one of them is always true.",G!(get_help & record_cyclist_south_3rd_avenue) & G(get_help | record_cyclist_south_3rd_avenue),G(!(get_help & record_cyclist_south_3rd_avenue) & (get_help | record_cyclist_south_3rd_avenue)),True
3268,Either change light_north red or get_help happens infinitely often.,GF change_light_north_red | GF get_help,GF(change_light_north_red | get_help),True
3269,"first, finally, a sensor gathers information, and then, at some point the escalator is blocked or the table is old",G!sensor_gathers_information | F(sensor_gathers_information & F(escalator_is_blocked | table_is_old)),F(sensor_gathers_information & F(escalator_is_blocked | table_is_old)),False
3270,secure apple and whenever withhold apple,secure_apple & F withhold_apple,secure_apple & G(withhold_apple -> secure_apple),False
3271,go through the opposite of the red_room to reach the yellow_room,F yellow_room & G!red_room,(!red_room) U yellow_room,False
3272,if both the elevator rises and the train has arrived then it is never the case that both the motorbike has stopped and a sensor gathers information,G((elevator_rises & train_has_arrived) -> G!(motorbike_has_stopped & sensor_gathers_information)),(elevator_rises & train_has_arrived) -> G(!(motorbike_has_stopped & sensor_gathers_information)),False
3273,"If idle holds, then in the next step get_help persists until search the apple holds, or else get_help holds forever.",idle -> X((get_help U search_apple) | G get_help),G(idle -> (X(get_help U search_apple) | G get_help)),False
3274,"in the future a sensor gathers information and, it will happen that either the bridge closes or the escalator is blocked afterwards",G!sensor_gathers_information | F(sensor_gathers_information & F(bridge_closes | escalator_is_blocked)),F(sensor_gathers_information & F(bridge_closes | X escalator_is_blocked)),False
3275,You must always have either communicate the injured_rescuer or get_help.,G(communicate_injured_rescuer | get_help),G(communicate_injured_rescuer | get_help),True
3276,at any time go_to transh can or repeatedly grab tree,F go_to_transh_can | GF grab_tree,G(go_to_transh_can | grab_tree),False
3277,"when repeatedly go_to pear , move_to house",GF go_to_pear -> move_to_house,G(go_to_pear -> F move_to_house),False
3278,venture_to trash can or take_to tree,take_to_tree | venture_to_trash_can,venture_to_trash_can | take_to_tree,True
3279,"after both a motorbike falls down and a semaphore is red, never, a car stops or a house collapses",G((motorbike_falls_down & semaphore_is_red) -> G!(car_stops | house_collapses)),G((motorbike_falls_down & semaphore_is_red) -> G(!(car_stops | house_collapses))),True
