Ground Truth,Response
[]<>(warehouse_3&&<>(p_crate_4&&<>(store_9&&pd)))&&[]<>charger_3,G(F(warehouse_3 & p_crate_4 & pd & store_9) & F(charger_3))
F ( ( red_room | green_room ) & F blue_room ),F(blue_room)
! ( F ( pick_up_anything ) ) | F ( go_to_peach ),!pick_up_anything | go_to_peach
G ( hold_on_pear ) -> F ( get_to_flag ),G(hold_on_pear -> F(get_to_flag))
G(( engine_breaks & semaphore_is_yellow ) -> F( brake_is_released & semaphore_is_yellow )),((engine_breaks & semaphore_is_yellow) -> F(brake_is_released & semaphore_is_yellow))
<>(statue_5&&photo),statue_5 -> F photo
G(( motorbike_has_stopped & car_starts ) -> G(!( bridge_opens & sensor_retrieves_data ))),(car_starts & motorbike_has_stopped) -> G !(bridge_opens & sensor_retrieves_data)
G(( escalator_speeds_up & motorbike_falls_down ) -> F( sensor_retrieves_data | car_enters )),(escalator_speeds_up & motorbike_falls_down) -> F(sensor_retrieves_data | car_enters)
F ( lay_hold_of_apple ) & F ( get_to_flag ),G(get_to_flag) & F(lay_hold_of_apple)
G(!( engine_stops | elevator_is_open )) | F(( engine_stops | elevator_is_open ) & F( car_enters & table_is_brown )),F((engine_stops | elevator_is_open) & F(car_enters & table_is_brown))
G(( table_is_old & house_is_built ) -> G(!( sensor_captures_data | table_has_been_moved ))),G(!(table_is_old & house_is_built -> (sensor_captures_data | table_has_been_moved)))
G ( F ( grab_tree ) ) & snatch_up_pear,G(F(grab_tree & snatch_up_pear))
!garage_1 U photo&&<>(landmark_5&&photo),(!garage_1) U (photo & landmark_5)
[]<>charging_station_5&&[]<>(warehouse_1&&<>(p_package_5&&<>(store_5&&pd))),G((p_package_5 & warehouse_1) -> F(charging_station_5))
G(( train_derails ) -> F( elevator_falls & escalator_is_blocked )),train_derails -> F(elevator_falls & escalator_is_blocked)
take_pear -> F ( steal_apple ),take_pear -> G steal_apple
G(( bar_is_down & semaphore_is_red ) -> G( house_is_built & train_derails )),(semaphore_is_red & bar_is_down) -> G(house_is_built & train_derails)
G(!( bridge_closes )) | F(( bridge_closes ) & F( train_is_crossing & house_collapses )),F(bridge_closes & F(train_is_crossing & house_collapses))
G(!( table_is_old | constructor_creates_instances )) | F(( table_is_old | constructor_creates_instances ) & F( semaphore_is_yellow | bar_is_up )),F((table_is_old | constructor_creates_instances) & F(semaphore_is_yellow | bar_is_up))
G(( bridge_opens & constructor_creates_instances ) -> G( manager_collect_claims & escalator_is_blocked )),G(((bridge_opens & constructor_creates_instances) -> (manager_collect_claims & escalator_is_blocked)))
F ( getting_pear ) -> F ( obtain_apple ),G(getting_pear -> F(obtain_apple))
! get_help U change_light_east_yellow,get_help -> change_light_east_yellow
G(( house_is_open & motorbike_has_started ) -> G(!( semaphore_is_green | bar_is_up ))),((house_is_open & motorbike_has_started) -> !(semaphore_is_green | bar_is_up))
go_by_waste_bin U F ( bring_pear ),go_by_waste_bin U bring_pear
G ( ! ( drop_orange ) ) & F ( venture_house ),G(!drop_orange) & G(venture_house)
change_light_east_red -> X ( ( photo_jaywalker_southeast_6th_avenue U change_light_east_green ) | G photo_jaywalker_southeast_6th_avenue ),(change_light_east_red -> (X(photo_jaywalker_southeast_6th_avenue U change_light_east_green) | G photo_jaywalker_southeast_6th_avenue))
G ( ! ( get_help & photo_collision_northwest_10th_avenue ) -> F photo_person_east_7th_avenue ),G((!get_help & !photo_collision_northwest_10th_avenue) -> F(photo_person_east_7th_avenue))
travel_to_apple U F ( spend_time_at_tree ),travel_to_apple U G spend_time_at_tree
<>(house_5&&<>(p_box_4&&<>(office_2&&pd))),F(house_5 & p_box_4 & F(office_2))
G ( ! ( drop_apple ) ) | venture_towards_house,G(!(drop_apple | venture_towards_house))
G(( elevator_is_open ) -> G(( semaphore_is_yellow ) -> F( train_stops ))),elevator_is_open -> G(semaphore_is_yellow -> F(train_stops))
G(!( bridge_closes )) | F(( bridge_closes ) & F( brake_is_pressed & motorbike_has_stopped )),F(bridge_closes & F(brake_is_pressed & motorbike_has_stopped))
park_5 U ( monument_2 & photo & F ( intersection_5 & G intersection_5 ) ),(park_5 U (photo & X (intersection_5 & G intersection_5)))
G(( motorbike_is_driven & bar_is_up ) -> G(!( sensor_captures_data | table_has_been_moved ))),((motorbike_is_driven & bar_is_up) -> G(!(sensor_captures_data | table_has_been_moved)))
G(!( manager_handles_requests | manager_collect_claims )) | F(( manager_handles_requests | manager_collect_claims ) & F( bridge_closes )),F((manager_handles_requests | manager_collect_claims) & F(bridge_closes))
<>(office_4&&<>(p_box_2&&<>(house_1&&pd))),F(pd & office_4 & p_box_2 & house_1)
move_towards_trash_can -> F ( approach_flag ),move_towards_trash_can -> approach_flag
G(( sensor_captures_data | escalator_moves ) -> G(!( motorbike_catches_fire | bar_has_to_be_repaired ))),((sensor_captures_data | escalator_moves) -> G(!(motorbike_catches_fire | bar_has_to_be_repaired)))
G(!( bridge_closes )) | F(( bridge_closes ) & F( engine_starts & constructor_creates_instances )),F(bridge_closes & F(engine_starts & constructor_creates_instances))
F G parking_lot_5,F(parking_lot_5)
! ( let_go_orange ) | snatch_up_pear,!(let_go_orange | snatch_up_pear)
! ( let_go_pear ) U F ( get_to_flag ),!let_go_pear U get_to_flag
( F ( red_room ) & G ( ! blue_room ) ),G(!red_room -> !blue_room) & F red_room
G ( record_car_northwest_3rd_street & X change_light_south_red -> X X record_cyclist_southwest_6th_street ),(record_car_northwest_3rd_street & X change_light_south_red) -> XX record_cyclist_southwest_6th_street
G(!( train_derails & house_is_built )) | F(( train_derails & house_is_built ) & F( brake_is_released & bar_is_up )),F(train_derails & house_is_built & F(brake_is_released & bar_is_up))
park_8 U (monument_2&&photo&&<>(bench_5&&[]bench_5)),(park_8 U photo) & (photo -> X(bench_5 & G bench_5))
travel_to_tree | G ( ! ( let_go_orange ) ),travel_to_tree | !let_go_orange
G(!( train_has_arrived )) | F(( train_has_arrived ) & F( train_has_been_launched & escalator_is_blocked )),F(train_has_arrived & F(train_has_been_launched & G(escalator_is_blocked)))
G F record_cyclist_south_6th_avenue | G F get_help,G F get_help | record_cyclist_south_6th_avenue
G ( hold_on_pear ) | get_to_tree,G(hold_on_pear | get_to_tree)
F ( tax_apple ) -> F ( proceed_to_house ),F(tax_apple -> F(proceed_to_house))
G ( ! ( let_go ) ) -> F ( travel_to_flag ),G(!let_go -> F travel_to_flag)
G ( record_pedestrian_southwest_7th_street <-> X record_vehicle_northwest_1st_street ),G(record_pedestrian_southwest_7th_street -> X record_vehicle_northwest_1st_street)
F ( withdraw_pear ) U get_to_tree,withdraw_pear U get_to_tree
G ( ! ( let_go_orange ) ) | G ( ! ( drop_orange ) ),!(drop_orange) | !(let_go_orange)
F ( post_office_1 & F ( p_letter_3 & F ( house_2 & pd ) ) ),post_office_1 & F(p_letter_3 & F(house_2))
G(( train_has_arrived ) -> F( motorbike_is_driven | semaphore_is_green )),F((motorbike_is_driven | semaphore_is_green) & train_has_arrived)
G(( escalator_is_blocked | constructor_creates_instances ) -> F( train_derails )),((escalator_is_blocked | constructor_creates_instances) -> F train_derails)
F ( table_4 & F ( p_tin_can_4 & F ( trash_can_5 & pd ) ) ) & G ! hallway_2,pd & table_4 & F(trash_can_5) & G(!hallway_2)
! ( F ( pick_up_anything ) ) & go_visit_flag,!pick_up_anything & go_visit_flag
G ( search_frisbee -> F idle ) -> G F pickup_hot_dog,G((search_frisbee -> F idle) -> G F pickup_hot_dog)
! G ( ! ( pickup_baseball_glove & X pickup_baseball_glove ) ),G(pickup_baseball_glove | X(pickup_baseball_glove) | X X(pickup_baseball_glove))
G ( move_around ) & reach_trash_can,G(move_around & reach_trash_can)
F ( collect_orange ) -> F ( touch_tree ),G(collect_orange -> F touch_tree)
F red_room,X red_room
G F ( warehouse_4 & F ( p_crate_3 & F ( mall_3 & pd ) ) ),G F (p_crate_3 & warehouse_4 & F mall_3)
G ( go_by_trash_can ) & F ( go_near_pear ),G(go_by_trash_can & F(go_near_pear))
G(!( sensor_gathers_information )) | F(( sensor_gathers_information ) & F( constructor_instantiate_objects & elevator_rises )),F(sensor_gathers_information & F(constructor_instantiate_objects & F(elevator_rises)))
! street_4 U intersection_2 & F ( house_13 & p_trash_13 ),!street_4 U (intersection_2 & p_trash_13)
communicate_safe_rescuer -> X ( ( get_help U communicate_safe_hostile ) | G get_help ),communicate_safe_rescuer -> (X(get_help U communicate_safe_hostile) | G(get_help))
G(( train_has_been_launched & semaphore_is_green ) -> G(!( constructor_instantiate_objects & escalator_speeds_up ))),!(constructor_instantiate_objects & (train_has_been_launched & semaphore_is_green) -> F escalator_speeds_up)
( F ( yellow_room ) & G ( ! blue_room ) ),!blue_room U yellow_room
F ( bring_pear ) -> venture_towards_house,F(bring_pear -> venture_towards_house)
F ( move_to_flag ) -> F ( scoop_up_apple ),F(move_to_flag -> G(scoop_up_apple))
F ( park_5 & F ( statue_2 & photo ) ),park_5 -> (!photo U statue_2)
get_help U ( G ( F record_jaywalker_southwest_2nd_street ) ),get_help U F G record_jaywalker_southwest_2nd_street
F ( present_at_flag ) & F ( present_at_flag ),G(present_at_flag -> F(present_at_flag))
G(( semaphore_is_yellow | car_stops ) -> G(!( house_is_open | manager_collect_claims ))),G(((semaphore_is_yellow | car_stops) -> !(house_is_open | manager_collect_claims)))
F ( intersection_5 & F ( p_cone_5 & F ( street_2 & pd ) ) ),F(intersection_5 & p_cone_5 & F(street_2))
!landmark_5 U park_5&&<>(landmark_5&&photo),(!park_5 U photo) & F photo
F ( spend_time_at_tree ) U ! ( let_go_orange ),spend_time_at_tree U !let_go_orange
G(( table_is_brown | constructor_instantiate_objects ) -> F( elevator_falls | elevator_is_open )),((table_is_brown | constructor_instantiate_objects) -> F(elevator_falls | elevator_is_open))
G(!( elevator_is_blocked | house_is_open )) | F(( elevator_is_blocked | house_is_open ) & F( car_stops | brake_is_released )),F((elevator_is_blocked | house_is_open) & F(car_stops | brake_is_released))
F ( green_room & F red_room ),green_room & X red_room
F yellow_room,yellow_room
G ( have_in_orange ) & F ( make_way_waste_basket ),G(have_in_orange & make_way_waste_basket)
<>(table_4&&<>(p_tin_can_4&&<>(trash_can_5&&pd)))&&[]!hallway_2,pd & table_4 & F trash_can_5 & G !hallway_2
<>[]hotel_3,G(hotel_3)
G(!( table_is_brown & bar_is_down )) | F(( table_is_brown & bar_is_down ) & F( engine_starts & constructor_creates_instances )),(table_is_brown & bar_is_down) & F(engine_starts & constructor_creates_instances)
G F charger_1 & F ( house_4 & F ( box_4 & F ( house_9 & pd ) ) ),G(deliver_box_4 -> F charger_1)
F ( red_room & F green_room ),red_room -> F green_room
G ( avoid_impending_flood & X photo_safe_victim -> X X get_help ),(avoid_impending_flood & X photo_safe_victim) -> X X get_help
<>[]mall_5,G mall_5
G ( go_by_trash_can ) & F ( snatch_pear ),G(go_by_trash_can & F snatch_pear)
! G ( ! ( photo_unstable_beam & X photo_unstable_beam ) ),G(photo_unstable_beam | X photo_unstable_beam | X X photo_unstable_beam)
F ( travel_by_tree ) | ! ( F ( pick_up_anything ) ),G(travel_by_tree | !pick_up_anything)
G(!( sensor_captures_data | sensor_gathers_information )) | F(( sensor_captures_data | sensor_gathers_information ) & F( house_is_built | bridge_opens )),F((sensor_captures_data | sensor_gathers_information) & F(house_is_built | bridge_opens))
G ( ! ( drop_orange ) ) -> travel_to_waste_bin,G(!drop_orange -> travel_to_waste_bin)
G ( ! ( drop_apple ) ) | F ( get_pear ),G(!drop_apple) | G(get_pear)
street_4 U ( house_1 & photo ),street_4 U photo
[]<>(area_9&&photo)&&[]<>(camp_4&&<>(p_ordnance_3&&<>(camp_9&&pd))),G(photo & area_9) & G(F(p_ordnance_3 & camp_4 & X(!camp_4 U camp_9)))
F ( make_contact_flag ) U F ( come_home ),make_contact_flag U come_home
G(( sensor_captures_data | train_has_been_launched ) -> G( car_starts | bar_is_closing )),G(((sensor_captures_data | train_has_been_launched) -> (car_starts | bar_is_closing)))
acquire_apple U G ( ! ( let_go_orange ) ),acquire_apple U !let_go_orange
G(( semaphore_is_yellow ) -> G( bar_has_to_be_repaired & bridge_opens )),semaphore_is_yellow -> G(bar_has_to_be_repaired & bridge_opens)
<>[]mall_5,F mall_5 & G mall_5
G F ( intersection_4 & photo ),G F photo
F ( go_to_transh_can ) -> G ( F ( grab_tree ) ),G(go_to_transh_can -> F grab_tree)
F ( house_1 & F ( p_trash_can_4 & F ( garbage_dump_3 & pd ) ) ),p_trash_can_4 & house_1 & F garbage_dump_3
G(!( manager_collect_claims & engine_starts & sensor_gathers_information )),G(!manager_collect_claims & engine_starts & sensor_gathers_information)
G(!( car_enters | motorbike_has_started )) | F(( car_enters | motorbike_has_started ) & F( sensor_gathers_information )),F(car_enters | (motorbike_has_started & F(sensor_gathers_information)))
! ( let_go_pear ) | F ( migrate_to_tree ),!let_go_pear | migrate_to_tree
F ( obtain_pear ) U F ( be_at_house ),G(obtain_pear U be_at_house)
F ( intersection_7 & photo & G intersection_7 ),F(photo & intersection_7)
G ( ! ( let_go ) ) -> take_apple,G(!let_go -> take_apple)
G(!( train_is_crossing | elevator_rises )) | F(( train_is_crossing | elevator_rises ) & F( sensor_retrieves_data & house_collapses )),F(train_is_crossing | (elevator_rises & F(sensor_retrieves_data & F(house_collapses))))
[]<>charger_2&&<>(table_2&&<>(p_plate_4&&<>(table_4&&pd))),G charger_2 & F (table_2 & p_plate_4 & table_4)
<>section_3&&[]!hall_5,F(section_3 & G(!hall_5))
! ( F ( pick_up_anything ) ) -> put_in_bucket,!pick_up_anything -> put_in_bucket
G ( ( change_light_north_red <-> change_light_west_yellow ) -> ( change_light_west_yellow <-> record_person_south_8th_avenue ) ),G((change_light_north_red & change_light_west_yellow) -> (change_light_west_yellow & record_person_south_8th_avenue))
go_by_waste_bin | F ( go_by_waste_basket ),go_by_waste_bin | go_by_waste_basket
G(( semaphore_is_yellow ) -> F( brake_is_pressed | semaphore_is_broken )),F((brake_is_pressed | semaphore_is_broken) & semaphore_is_yellow)
( F communicate_safe_rescuer ) -> ( ! communicate_safe_rescuer U ( avoid_impending_gas_leak & ! communicate_safe_rescuer ) ),communicate_safe_rescuer -> F avoid_impending_gas_leak
G ( get_help -> ( photo_motorcycle_northeast_4th_street | X photo_motorcycle_northeast_4th_street ) ),get_help -> (photo_motorcycle_northeast_4th_street | X photo_motorcycle_northeast_4th_street)
[]<>charger_5&&[]<>(region_4&&photo),G F charger_5 & G F photo
F ( arch_4 & photo ) & G ! park_2,F(photo & !park_2 & arch_4)
F ( migrate_to_tree ) & ! ( let_go_pear ),G(migrate_to_tree & !let_go_pear)
G(!( escalator_is_blocked | table_is_old )) | F(( escalator_is_blocked | table_is_old ) & F( bridge_closes )),F((escalator_is_blocked | table_is_old) & F(bridge_closes))
! street_4 U intersection_2 & F ( house_13 & p_trash_13 ),(!street_4) U (intersection_2 & house_13 & p_trash_13)
( pickup_knife U idle ),pickup_knife & X idle
! ( let_go_orange ) | F ( snag_orange ),!(let_go_orange) | G(snag_orange)
G(( sensor_captures_data ) -> F( bar_is_down | semaphore_is_green )),sensor_captures_data -> F(bar_is_down | semaphore_is_green)
G ( get_help -> ( photo_flood | X photo_flood ) ),get_help -> (photo_flood | X photo_flood)
F ( red_room & F green_room ),red_room -> green_room
G ( ! ( let_go ) ) | F ( contact_house ),G(!let_go | contact_house)
G locality_5 & F ( office_3 & F ( p_package_5 & F ( office_6 & pd ) ) ),G((pd & office_3 & p_package_5) -> (locality_5 U office_6))
G(!( escalator_speeds_up | bar_is_closing )) | F(( escalator_speeds_up | bar_is_closing ) & F( bridge_closes )),F((escalator_speeds_up | bar_is_closing) & F(bridge_closes))
( F record_flood ) -> ( ! record_flood U ( communicate_safe_rescuer & ! record_flood ) ),record_flood -> F communicate_safe_rescuer
G ( search_person -> X G ! search_donut ),G(search_person -> G(!search_donut))
[]!street_4&&<>(store_7&&<>(p_package_8&&<>(house_2&&pd))),G(!(pd & street_4))
F ( venture_flag ) -> travel_to_apple,F(venture_flag -> travel_to_apple)
G ( avoid_active_debris & X photo_unstable_beam -> X X deliver_aid_safe_rescuer ),(avoid_active_debris & X photo_unstable_beam) -> XX deliver_aid_safe_rescuer
G(!( manager_handles_requests | sensor_captures_data )),!(manager_handles_requests | sensor_captures_data)
G(!( train_has_arrived )) | F(( train_has_arrived ) & F( engine_stops & car_stops )),F(train_has_arrived & F(engine_stops & car_stops))
<>(intersection_7&&photo&&[]intersection_7),F(intersection_7 & photo)
G ( ! ( get_help & record_jaywalker_south_10th_street ) -> F change_light_east_red ),G((!get_help & !record_jaywalker_south_10th_street) -> F(change_light_east_red))
[]!building_2&&<>(office_6&&p_letter_5),G(!building_2 & p_letter_5)
G ( ! ( get_help & change_light_south_red ) -> F change_light_east_red ),G((!get_help & !change_light_south_red) -> F(change_light_east_red))
G(( train_derails ) -> F( engine_breaks & semaphore_is_yellow )),train_derails -> F(engine_breaks & semaphore_is_yellow)
G(( train_derails ) -> F( house_is_open | manager_handles_requests )),train_derails -> F(house_is_open | manager_handles_requests)
F ( proceed_to_house ) U F ( tax_apple ),proceed_to_house U tax_apple
F ( withhold_apple ) -> venture_towards_house,G(withhold_apple -> venture_towards_house)
photo_flood U ( G ( F deliver_aid_safe_victim ) ),photo_flood U F deliver_aid_safe_victim
G(!( table_is_old & bar_has_to_be_repaired )) | F(( table_is_old & bar_has_to_be_repaired ) & F( table_is_brown & bar_is_down )),F((table_is_old & bar_has_to_be_repaired) & X(table_is_brown & bar_is_down))
G(!( constructor_creates_instances & sensor_captures_data )) | F(( constructor_creates_instances & sensor_captures_data ) & F( train_has_arrived )),F((constructor_creates_instances & sensor_captures_data) & F(train_has_arrived))
