Ground Truth,Response
G ( stay ) U drop_pear,stay U drop_pear
( F prop_3 | ( prop_2 & prop_1 ) ),F prop_3 | F (prop_2 & prop_1)
! ( prop_1 & prop_2 ),!prop_1 & prop_2
( ( prop_4 & prop_2 ) & ( prop_1 | prop_3 ) ),(prop_4 & prop_2) & X(prop_1 | prop_3)
( ( prop_3 -> prop_2 ) & ! prop_1 ),G(prop_3 -> (prop_2 & !prop_1))
( F change_light_west_red ) -> ( ! change_light_west_red U ( photo_cyclist_northwest_10th_street & ! change_light_west_red ) ),G(change_light_west_red -> photo_cyclist_northwest_10th_street)
( ( G ( ! prop_3 ) | prop_2 ) | prop_1 ),G(!prop_3 | prop_2 | prop_1)
G ( prop_1 & F prop_2 ),G prop_1 & F prop_2
F ( prop_1 | G ( ! prop_2 ) ),G(prop_1 | G(!prop_2))
( F deliver_sandwich_loading_dock ) -> ( ! deliver_sandwich_loading_dock U ( search_zebra & ! deliver_sandwich_loading_dock ) ),G(deliver_sandwich_loading_dock -> (!deliver_sandwich_loading_dock U search_zebra))
G ( ( prop_1 | prop_2 ) -> G prop_3 ),((prop_1 | prop_2) -> (prop_3 & G prop_3))
( ( prop_4 -> prop_2 ) <-> ( prop_3 & prop_1 ) ),G(prop_4 -> (prop_2 <-> (prop_3 & prop_1)))
F ( statue_6 & photo & F ( bench_4 & G bench_4 ) ),F(photo & F(statue_6 & F(bench_4 & G(bench_4))))
G ( ( prop_1 & prop_2 ) -> ( prop_4 U prop_3 ) ),G((prop_1 & prop_2) -> (prop_3 U prop_4))
( ( ( prop_2 & prop_3 ) -> prop_4 ) -> prop_1 ),G((prop_2 & prop_3) -> prop_4) -> prop_1
locality_1 U intersection_4 & F ( warehouse_9 & F ( p_package_5 & F ( store_2 & pd ) ) ),(!locality_1) U intersection_4 & G((warehouse_9 & !store_2) -> X(!warehouse_9 U store_2))
G ( F ( go_to_pear ) ) -> F ( collect_apple ),G(go_to_pear -> F collect_apple)
( ( ( prop_1 <-> prop_3 ) | prop_4 ) | prop_2 ),(prop_1 <-> (prop_3 | prop_4 | prop_2))
( ( ( prop_3 <-> prop_2 ) U prop_1 ) -> prop_4 ),G(((prop_3 <-> prop_2) -> ((prop_3 <-> prop_2) U prop_1)) -> prop_4)
G(!( sensor_retrieves_data & train_is_crossing )) | F(( sensor_retrieves_data & train_is_crossing ) & F( sensor_gathers_information )),(sensor_retrieves_data & train_is_crossing) & F(sensor_gathers_information)
G(( semaphore_is_green | motorbike_falls_down ) -> G(!( engine_starts & semaphore_is_broken ))),G(!((engine_starts & semaphore_is_broken)) -> (!semaphore_is_green | !motorbike_falls_down))
G(( train_has_been_launched & motorbike_is_driven ) -> G( escalator_speeds_up & motorbike_catches_fire )),G((train_has_been_launched & motorbike_is_driven) -> (escalator_speeds_up & motorbike_catches_fire))
( F record_vehicle_west_10th_street ) -> ( ! record_vehicle_west_10th_street U ( get_help & ! record_vehicle_west_10th_street ) ),F record_vehicle_west_10th_street -> ( !record_vehicle_west_10th_street V get_help )
G F charger_4 & G F ( area_5 & photo ),G(charger_4 -> (photo & X(charger_4 U !charger_4)))
G(( motorbike_catches_fire & motorbike_has_started ) -> F( house_is_built & train_stops )),F((motorbike_catches_fire & motorbike_has_started) & (house_is_built & train_stops))
! ( prop_1 | F prop_2 ),!prop_1 | F prop_2
F ( get_close_flag ) U F ( capture_pear ),(!capture_pear) U get_close_flag
G ( ( prop_4 | prop_1 ) -> ( prop_2 & prop_3 ) ),G(((prop_4 | prop_1) -> X(!(prop_2 & prop_3))))
building_9 U ( room_2 & F ( p_bottle_3 & F ( room_6 & pd ) ) ),(!p_bottle_3 U (building_9 & !room_2)) & G(p_bottle_3 -> (room_2 U room_6))
G ( F prop_1 U G ( ! prop_2 ) ),(prop_1) U (!prop_2)
( prop_1 | ! ( F prop_2 ) ),prop_1 | !prop_2
G ( F prop_1 | prop_2 ),G(F(prop_1 | prop_2))
F ( prop_1 | F prop_2 ),prop_1 | F prop_2
G(!( table_is_brown & escalator_moves )) | F(( table_is_brown & escalator_moves ) & F( house_is_open | motorbike_is_driven )),F((table_is_brown & escalator_moves) & F(house_is_open | motorbike_is_driven))
F ( travel_house ) | pick_up_pear,G((travel_house | pick_up_pear))
prop_1 U prop_2,X prop_2
( ( prop_2 -> prop_3 ) U ( prop_4 -> prop_1 ) ),(prop_4 -> prop_1) U (prop_2 & prop_3)
F ( prop_1 & ! prop_2 ),G(prop_1 -> !prop_2)
!park_5 U intersection_5&&<>(monument_3&&photo),(!park_5) U (intersection_5 & F photo)
F ( arch_4 & photo ) & G ! park_2,G(photo -> !park_2)
