Ground Truth,Response
F ( pass_by_waste_receptacle ) -> F ( grab_orange ),G(grab_orange -> pass_by_waste_receptacle)
( ! prop_1 ) U prop_2,prop_2 R !prop_1
F ( prop_1 | F prop_2 ),G(prop_1 | prop_2)
G ( F ( grab_tree ) ) | G ( ! ( drop_orange ) ),G(grab_tree -> F(drop_orange))
G(!( constructor_creates_instances | table_is_old )) | F(( constructor_creates_instances | table_is_old ) & F( engine_breaks | car_enters )),!(constructor_creates_instances | table_is_old) | F((constructor_creates_instances | table_is_old) & F(engine_breaks | car_enters))
( ( ( prop_4 <-> prop_2 ) & prop_3 ) -> prop_1 ),G((prop_4 & prop_2) <-> prop_3) & G(prop_3 -> prop_1)
( photo_person_northwest_8th_street U get_help ) | G photo_person_northwest_8th_street,photo_person_northwest_8th_street R get_help
G(( car_enters | train_has_arrived ) -> G( brake_is_released & bar_has_to_be_repaired )),G((car_enters | train_has_arrived) -> (brake_is_released & bar_has_to_be_repaired))
( ( ( prop_4 | prop_1 ) -> prop_2 ) -> prop_3 ),G((prop_4 | prop_1) -> F(prop_2 & F(prop_3)))
F ( venture_flag ) & ! ( let_go_orange ),G(!(venture_flag) -> G(!(let_go_orange)))
( G ( F prop_1 ) -> prop_2 ),G(prop_1 -> F(prop_2))
( ( ( prop_2 U prop_3 ) & prop_1 ) <-> prop_4 ),((G(prop_2 U prop_3) & prop_1) <-> prop_4)
G ( ( prop_4 & prop_2 ) -> ( prop_1 U prop_3 ) ),G((prop_4 & prop_2) -> (prop_1 R prop_3))
( ( prop_1 -> prop_3 ) & prop_2 ),G(prop_1 -> (prop_3 & prop_2))
F ( prop_1 & G ( ! prop_2 ) ),G((prop_1 ) -> G(! (prop_2 )))
( G prop_1 & ( prop_3 | prop_2 ) ),G(prop_1 ) & F(prop_3 | prop_2 )
( ( prop_1 | prop_2 ) U ( prop_3 & prop_4 ) ),G(((prop_1 | prop_2) -> ((prop_1 | prop_2) U (prop_3 & prop_4))))
( record_cyclist_southwest_6th_street U change_light_west_yellow ),!record_cyclist_southwest_6th_street | F(record_cyclist_southwest_6th_street & F(change_light_west_yellow))
!p_cone_2 U intersection_4,G((!intersection_4) -> (!p_cone_2))
G ( ! prop_1 & prop_2 ),G(!(prop_1 )) & G(!(prop_2 ))
( ( ( prop_1 -> prop_2 ) U prop_3 ) <-> prop_4 ),G((prop_1 & prop_2) U prop_3) <-> prop_4
( ( prop_3 | prop_4 ) | ( prop_2 | prop_1 ) ),F(prop_3 | prop_4 | prop_2 | prop_1)
G ! street_7 & F ( store_9 & F ( p_package_3 & F ( house_1 & pd ) ) ),G((p_package_3 & store_9 & !house_1) -> G(!street_7))
G ( record_motorcycle_north_10th_avenue -> X G ! record_car_northwest_6th_street ),G(record_motorcycle_north_10th_avenue -> G(!record_car_northwest_6th_street))
( ( prop_2 -> prop_3 ) -> ( prop_1 | prop_4 ) ),G((prop_2) -> (prop_3)) -> (prop_1 | prop_4)
G(!( brake_is_released & bar_is_up )) | F(( brake_is_released & bar_is_up ) & F( train_has_arrived & bar_is_down )),F((brake_is_released & bar_is_up) & F(train_has_arrived & bar_is_down))
( ( ( prop_1 | prop_3 ) | prop_2 ) & prop_4 ),F (prop_1 | prop_3 | (prop_2 & prop_4))
( ( ( prop_3 U prop_1 ) | prop_4 ) | prop_2 ),G((prop_1 | prop_4 | prop_2) -> (prop_3 U prop_1))
G ( ! prop_1 | G ( ! prop_2 ) ),G(!prop_1) | G(!prop_2)
F ( prop_1 | F prop_2 ),F(prop_1 ) | G(prop_2 )
park_1 U table_3,G(table_3 -> G(!park_1))
F ( warehouse_3 & F ( p_package_2 & F ( house_1 & pd & photo ) ) ),F(warehouse_3 & p_package_2 & F(house_1 & pd & photo))
( ( prop_3 | prop_2 ) & F prop_1 ),F((prop_3 | prop_2) & F(prop_1))
F ( get_pear ) & gather_apple,G((gather_apple & get_pear) -> get_pear)
G(!( house_is_open & elevator_rises )) | F(( house_is_open & elevator_rises ) & F( bar_has_to_be_repaired | table_is_old )),F(house_is_open & elevator_rises & F(bar_has_to_be_repaired | table_is_old))
( ( prop_1 <-> prop_4 ) | ( prop_2 & prop_3 ) ),G((prop_1 <-> prop_4) | (prop_2 & prop_3))
F ( prop_1 & G ( ! prop_2 ) ),G(prop_1 ) & G(!prop_2 )
( ( prop_2 <-> prop_3 ) & ! prop_1 ),G(prop_2 -> (prop_2 <-> prop_3 & !prop_1))
( prop_1 -> F prop_2 ),G((prop_2 ) -> (prop_1 ))
( G ( ! prop_2 -> prop_1 ) & prop_3 ),G((!prop_2) -> (prop_1 & prop_3))
( ( prop_3 | prop_2 ) & ! prop_1 ),(prop_3 | prop_2) & G(!prop_1)
G ( photo_jaywalker_northwest_7th_avenue -> X G ! photo_car_north_4th_avenue ),G(photo_jaywalker_northwest_7th_avenue -> G(!photo_car_north_4th_avenue))
( ( ! prop_3 <-> prop_2 ) & prop_1 ),G((! prop_3 ) <-> (prop_2  & prop_1 ))
F ( snatch_pear ) -> hold_on_to_pear,G(snatch_pear -> hold_on_to_pear)
G(( car_enters | train_has_arrived ) -> G( brake_is_released | escalator_is_blocked )),G((car_enters | train_has_arrived) -> F(brake_is_released | escalator_is_blocked))
( ( prop_1 U prop_3 ) U prop_2 ),prop_1 & F(prop_3 & F(prop_2))
( ( prop_2 & prop_3 ) -> ! prop_1 ),G((prop_2 & prop_3) -> G(!prop_1))
( ( prop_2 -> prop_3 ) | ! prop_1 ),G(prop_2 -> (prop_3 | G(!prop_1)))
G ( pickup_laptop -> F deliver_teddy_bear_shelf ) -> G F get_help,G((pickup_laptop -> F(deliver_teddy_bear_shelf)) -> G(F(get_help)))
G ( ( prop_1 | prop_2 ) -> ( prop_3 U prop_4 ) ),G((prop_1 | prop_2) -> (prop_4 U prop_3))
G ( hold_onto_orange ) | F ( go_near_pear ),G(hold_onto_orange | go_near_pear)
( ! prop_2 -> ( prop_3 -> prop_1 ) ),G((!prop_2) -> (prop_3 -> prop_1))
<>(house_5&&<>(p_box_4&&<>(office_2&&pd))),F (house_5 & p_box_4) & F (office_2 & pd)
F ( go_to_transh_can ) | ! ( let_go_orange ),G(!(go_to_transh_can & !let_go_orange))
( G prop_3 -> ( prop_2 <-> prop_1 ) ),G(prop_3 -> (prop_2 <-> prop_1))
F photo_pedestrian_north_1st_avenue & F photo_jaywalker_south_3rd_avenue,F(photo_pedestrian_north_1st_avenue & F(photo_jaywalker_south_3rd_avenue))
! intersection_1 U street_6 & F ( street_2 & F ( p_cone_3 & F ( intersection_1 & pd ) ) ),G(!(intersection_1) U street_6) & G(street_6 -> F(p_cone_3))
( ( prop_1 -> prop_3 ) -> ! prop_2 ),G((prop_1 -> prop_3) -> G(!prop_2))
( F change_light_north_yellow ) -> ( ! change_light_north_yellow U ( photo_car_southwest_3rd_street & ! change_light_north_yellow ) ),G(change_light_north_yellow -> F(photo_car_southwest_3rd_street))
G ( F ( go_to_pear ) ) | move_to_house,G(move_to_house | go_to_pear)
( prop_1 -> ( prop_3 -> prop_2 ) ),prop_1 & F(prop_3 & F(prop_2))
G F get_help -> G F record_motorcycle_southwest_8th_avenue,G(F(get_help) -> G(F(record_motorcycle_southwest_8th_avenue)))
G ( ( deliver_dining_table_shelf <-> pickup_banana ) -> ( pickup_banana <-> pickup_bus ) ),G((deliver_dining_table_shelf & pickup_banana) -> (pickup_banana & pickup_bus))
( ( ( prop_4 U prop_3 ) & prop_1 ) & prop_2 ),G((prop_4 -> (prop_1 & prop_2) U prop_3))
G(( bar_has_to_be_repaired | bar_is_up ) -> G( semaphore_is_green | sensor_retrieves_data )),G((bar_has_to_be_repaired | bar_is_up) -> (semaphore_is_green | sensor_retrieves_data))
( ( prop_2 U prop_3 ) <-> ! prop_1 ),G((prop_2 U prop_3) <-> !prop_1)
( ( ( prop_2 -> prop_1 ) <-> prop_3 ) -> prop_4 ),G(((prop_2 -> F(prop_1)) <-> prop_3) -> prop_4)
( ! ( prop_1 U prop_3 ) & prop_2 ),G(!(prop_1 U prop_3)) & G(!prop_2)
<>(arch_4&&photo)&&[]!park_2,photo & G(!park_2)
G ( hold_on_pear ) | F ( make_to_flag ),G(hold_on_pear | make_to_flag)
( ( ( prop_2 -> prop_3 ) | prop_4 ) U prop_1 ),(prop_2 -> prop_3) U prop_1
( prop_3 -> ( prop_1 & prop_2 ) ),G((prop_3) -> (prop_1 & prop_2))
G ( ( prop_2 & prop_3 ) -> G prop_1 ),G((prop_2 & prop_3) -> F(prop_1))
F ( migrate_to_tree ) & G ( F ( grab_tree ) ),G(migrate_to_tree -> G(grab_tree))
( ( prop_1 -> prop_2 ) | ! prop_3 ),G(prop_1 -> (prop_2 | G(!prop_3)))
F ( pick_up_apple ) & collect_pear,G(pick_up_apple & collect_pear)
G ( F ( grab_tree ) ) -> F ( stop_by_house ),G(grab_tree -> stop_by_house)
( ! prop_3 -> ( prop_1 -> prop_2 ) ),G((!prop_3) -> G((prop_1) -> F(prop_2)))
G ( ( prop_3 | prop_2 ) -> ! ( F prop_1 ) ),G((prop_3 | prop_2) -> !prop_1)
G(( brake_is_pressed | elevator_is_blocked ) -> G( escalator_moves & bar_is_closing )),G((brake_is_pressed | elevator_is_blocked) -> (escalator_moves & bar_is_closing))
G(!( semaphore_is_yellow & bridge_closes )) | F(( semaphore_is_yellow & bridge_closes ) & F( car_starts & semaphore_is_red )),!(semaphore_is_yellow & bridge_closes) | F((semaphore_is_yellow & bridge_closes) & F(car_starts & semaphore_is_red))
G(!( engine_stops & sensor_gathers_information )) | F(( engine_stops & sensor_gathers_information ) & F( table_is_brown & escalator_moves )),F(engine_stops & sensor_gathers_information & F(table_is_brown & escalator_moves))
( ( prop_3 | prop_1 ) -> F prop_2 ),G((prop_3 | prop_1) -> F(prop_2))
( deliver_aid_injured_victim U communicate_injured_victim ),deliver_aid_injured_victim -> F(communicate_injured_victim)
( ( prop_1 -> prop_2 ) & ! prop_3 ),G(prop_1 -> (prop_2 & G(!prop_3)))
( ( ( prop_4 <-> prop_1 ) | prop_3 ) | prop_2 ),G((prop_4 ) <-> (prop_1 ) | (prop_3 ) | (prop_2 ))
[]<>street_4,G(street_4)
F G ! deliver_scissors_shelf,G(!deliver_scissors_shelf)
G ( touch_flag ) U gather_orange,touch_flag U gather_orange
( F prop_1 | ( prop_2 & prop_3 ) ),F(prop_1) | G(prop_2 & prop_3)
! ( prop_1 & prop_2 ),G(!(prop_1) & !(prop_2))
( ( prop_2 & prop_1 ) & ( prop_4 | prop_3 ) ),G((prop_2 & prop_1) -> F(prop_4 | prop_3))
( ! prop_3 & ( prop_1 -> prop_2 ) ),G(! (prop_3 )) & G(prop_1 -> F(prop_2 ))
G(( brake_is_released | motorbike_has_started ) -> G( semaphore_is_yellow )),G((brake_is_released | motorbike_has_started) -> semaphore_is_yellow)
( F pickup_motorbike ) -> ( ! pickup_motorbike U ( pickup_traffic_light & ! pickup_motorbike ) ),G(pickup_motorbike -> F(pickup_traffic_light))
( F photo_injured_civilian ) -> ( ! photo_injured_civilian U ( photo_safe_rescuer & ! photo_injured_civilian ) ),G(photo_injured_civilian -> (!photo_safe_rescuer U photo_safe_rescuer))
G ( ( prop_2 | prop_3 ) -> G prop_1 ),G(((prop_2 | prop_3) -> prop_1))
( ( prop_2 & prop_4 ) <-> ( prop_3 -> prop_1 ) ),G((prop_2 & prop_4) <-> (prop_3 -> prop_1))
F ( monument_3 & photo & F ( pathway_8 & G pathway_8 ) ),photo & monument_3 -> F(pathway_8 & G(pathway_8))
locality_1 U intersection_4 & F ( warehouse_9 & F ( p_package_5 & F ( store_2 & pd ) ) ),(locality_1 U intersection_4) & G(intersection_4 -> F((warehouse_9 & p_package_5) & F(store_2)))
G F get_help -> G F photo_car_west_8th_avenue,G(F(get_help) -> F(photo_car_west_8th_avenue))
( ( ( prop_1 <-> prop_2 ) | prop_4 ) | prop_3 ),G((prop_1 <-> (prop_2 | prop_4 | prop_3 )))
( ( ( prop_1 <-> prop_3 ) U prop_4 ) -> prop_2 ),G(((prop_1 <-> prop_3) U prop_4) -> prop_2)
G(!( house_is_open & elevator_rises )) | F(( house_is_open & elevator_rises ) & F( sensor_gathers_information )),F (house_is_open & elevator_rises & F (sensor_gathers_information))
G(( semaphore_is_green | bar_is_up ) -> G(!( motorbike_has_stopped & car_starts ))),G(!(motorbike_has_stopped & (semaphore_is_green | bar_is_up) -> F(car_starts)))
G(( house_is_open & motorbike_has_started ) -> G( elevator_falls & engine_starts )),G((house_is_open & motorbike_has_started) -> (elevator_falls & F(engine_starts)))
( F go_home ) -> ( ! go_home U ( get_help & ! go_home ) ),G(go_home -> (!get_help U get_help))
G F charger_5 & G F ( region_4 & photo ),G F charger_5 & G F photo & G F region_4
! ( prop_1 | F prop_2 ),G(!prop_1) | F(prop_2)
( prop_1 -> F prop_2 ),G(prop_1 -> prop_2)
F ( go_past_house ) U F ( go_to_tree ),G(go_past_house -> go_to_tree)
G ( ! prop_1 & F prop_2 ),G(!prop_1) & G(prop_2 -> prop_2)
G ( ( prop_2 | prop_1 ) -> ( prop_3 & prop_4 ) ),G((prop_2 | !prop_1) -> (!prop_3 & X(prop_4)))
( ! prop_1 U prop_2 ),prop_1 -> F(prop_2)
G ( F ( make_way_to_house ) ) & G ( hold_onto_orange ),G(make_way_to_house) & G(hold_onto_orange)
locality_6 U ( store_8 & F ( p_package_3 & F ( house_5 & pd ) ) ),locality_6 U (p_package_3 & store_8 & F (house_5 & pd))
G ( F prop_1 U G ( ! prop_2 ) ),prop_1 U G(!prop_2)
( ( ( prop_3 -> prop_4 ) -> prop_2 ) & prop_1 ),G((prop_3) -> (prop_4 -> (prop_2 & prop_1)))
( ( prop_1 <-> prop_2 ) | G prop_3 ),G((prop_1 <-> prop_2) | prop_3)
F ( prop_1 | F prop_2 ),F(prop_1 ) | prop_2
( ! prop_3 U ( prop_2 -> prop_1 ) ),G((prop_2) -> (!prop_3 U prop_1))
G(!( motorbike_catches_fire & engine_starts )) | F(( motorbike_catches_fire & engine_starts ) & F( car_starts | semaphore_is_broken )),F((motorbike_catches_fire & engine_starts) & F(car_starts | semaphore_is_broken))
travel_to_apple | F ( make_to_flag ),F(travel_to_apple | make_to_flag)
( ( prop_3 -> prop_1 ) U ( prop_4 -> prop_2 ) ),G((!prop_3) -> (prop_4 -> prop_2))
F ( prop_1 & ! prop_2 ),G((!prop_2) -> prop_1)
!landmark_5 U park_5&&<>(landmark_5&&photo),G((!park_5) U (photo & landmark_5))
